70,430000,220000,210000,
71,395000,202000,193000,
72,355000,181000,174000,
73,312000,159000,153000,
74,267000,135000,132000,
75,1729000,827000,902000,
0,2142000,1090000,1052000,
1,2274000,1155000,1119000,
2,2374000,1205000,1169000,
3,2447000,1241000,1206000,
4,2497000,1266000,1231000,
5,2526000,1280000,1246000,
6,2535000,1284000,1251000,
7,2529000,1281000,1248000,
8,2512000,1272000,1240000,
9,2485000,1257000,1228000,
10,2446000,1237000,1209000,
11,2398000,1212000,1186000,
12,2358000,1190000,1168000,
13,2342000,1179000,1163000,
14,2339000,1175000,1164000,
15,2330000,1167000,1163000,
16,2316000,1157000,1159000,
17,2298000,1145000,1153000,
18,2273000,1129000,1144000,
19,2240000,1110000,1130000,
20,2209000,1092000,1117000,
21,2179000,1074000,1105000,
22,2143000,1055000,1088000,
23,2103000,1035000,1068000,
24,2060000,1015000,1045000,
25,2018000,996000,1022000,
26,1974000,976000,998000,
27,1937000,959000,978000,
28,1910000,948000,962000,
29,1890000,939000,951000,
30,1870000,931000,939000,
31,1847000,922000,925000,
32,1832000,917000,915000,
33,1829000,918000,911000,
34,1834000,923000,911000,
35,1837000,927000,910000,
36,1843000,932000,911000,
37,1829000,928000,901000,
38,1791000,913000,878000,
39,1732000,888000,844000,
40,1677000,865000,812000,
41,1617000,840000,777000,
42,1565000,817000,748000,
43,1529000,799000,730000,
44,1501000,785000,716000,
45,1470000,768000,702000,
46,1440000,752000,688000,
47,1403000,733000,670000,
48,1357000,709000,648000,
49,1306000,682000,624000,
50,1254000,655000,599000,
51,1207000,630000,577000,
52,1156000,603000,553000,
53,1108000,579000,529000,
54,1060000,555000,505000,
55,1013000,531000,482000,
56,964000,507000,457000,
57,919000,483000,436000,
58,882000,463000,419000,
59,847000,444000,403000,
60,811000,424000,387000,
61,777000,404000,373000,
62,742000,385000,357000,
63,701000,362000,339000,
64,659000,340000,319000,
65,617000,317000,300000,
66,578000,296000,282000,
67,540000,276000,264000,
68,503000,256000,247000,
69,470000,239000,231000,
70,436000,221000,215000,
71,406000,206000,200000,
72,380000,193000,187000,
73,354000,181000,173000,
74,336000,173000,163000,
75,1854000,887000,967000,
0,2181398,1107325,1074073,
1,2164397,1098451,1065946,
2,2272951,1167027,1105924,
3,2375736,1207259,1168477,
4,2377633,1206960,1170673,
5,2489604,1266778,1222826,
6,2512951,1271358,1241593,
7,2482957,1254693,1228264,
8,2569834,1296777,1273057,
9,2534824,1283924,1250900,
10,2472639,1251688,1220951,
11,2430418,1230003,1200415,
12,2396985,1212837,1184148,
13,2375924,1200025,1175899,
14,2364654,1190619,1174035,
15,2351648,1180257,1171391,
16,2335712,1168684,1167028,
17,2317496,1155843,1161653,
18,2295997,1141113,1154884,
19,2271276,1124740,1146536,
20,2245650,1108062,1137588,
21,2220398,1091597,1128801,
22,2190420,1074105,1116315,
23,2151904,1054756,1097148,
24,2106848,1034155,1072693,
25,2061558,1013967,1047591,
26,2017439,994712,1022727,
27,1975370,976460,998910,
28,1936950,959486,977464,
29,1902713,944177,958536,
30,1869017,929367,939650,
31,1832401,913361,919040,
32,1808190,903784,904406,
33,1808434,906720,901714,
34,1826764,918922,907842,
35,1846872,932017,914855,
36,1869177,946117,923060,
37,1874189,951608,922581,
38,1843703,939470,904233,
39,1784523,913002,871521,
40,1721420,884443,836977,
41,1656726,855009,801717,
42,1597764,827823,769941,
43,1553910,807116,746794,
44,1522279,791612,730667,
45,1489630,775292,714338,
46,1454197,757319,696878,
47,1417238,738562,678676,
48,1378010,718920,659090,
49,1336549,698322,638227,
50,1295061,677528,617533,
51,1254791,657170,597621,
52,1210584,634451,576133,
53,1158516,607175,551341,
54,1100655,576506,524149,
55,1042234,545420,496814,
56,983123,513891,469232,
57,929633,485258,444375,
58,887636,462646,424990,
59,854905,444901,410004,
60,823587,427873,395714,
61,793172,411281,381891,
62,760527,393553,366974,
63,722084,372850,349234,
64,679137,349859,329278,
65,636589,327102,309487,
66,594731,304703,290028,
67,555171,283674,271497,
68,519894,265189,254705,
69,488113,248773,239340,
70,457195,232867,224328,
71,427255,217527,209728,
72,396062,201434,194628,
73,361419,183295,178124,
74,324337,163691,160646,
75,1945053,931276,1013777,
0,2181398,1107325,1074073,
1,2164397,1098451,1065946,
2,2272951,1167027,1105924,
3,2375736,1207259,1168477,
4,2377633,1206960,1170673,
5,2489604,1266778,1222826,
6,2512951,1271358,1241593,
7,2482957,1254693,1228264,
8,2569834,1296777,1273057,
9,2534824,1283924,1250900,
10,2472639,1251688,1220951,
11,2430418,1230003,1200415,
12,2396985,1212837,1184148,
13,2375924,1200025,1175899,
14,2364654,1190619,1174035,
15,2351648,1180257,1171391,
16,2335712,1168684,1167028,
17,2317496,1155843,1161653,
18,2295997,1141113,1154884,
19,2271276,1124740,1146536,
20,2245650,1108062,1137588,
21,2220398,1091597,1128801,
22,2190420,1074105,1116315,
23,2151904,1054756,1097148,
24,2106848,1034155,1072693,
25,2061558,1013967,1047591,
26,2017439,994712,1022727,
27,1975370,976460,998910,
28,1936950,959486,977464,
29,1902713,944177,958536,
30,1869017,929367,939650,
31,1832401,913361,919040,
32,1808190,903784,904406,
33,1808434,906720,901714,
34,1826764,918922,907842,
35,1846872,932017,914855,
36,1869177,946117,923060,
37,1874189,951608,922581,
38,1843703,939470,904233,
39,1784523,913002,871521,
40,1721420,884443,836977,
41,1656726,855009,801717,
42,1597764,827823,769941,
43,1553910,807116,746794,
44,1522279,791612,730667,
45,1489630,775292,714338,
46,1454197,757319,696878,
47,1417238,738562,678676,
48,1378010,718920,659090,
49,1336549,698322,638227,
50,1295061,677528,617533,
51,1254791,657170,597621,
52,1210584,634451,576133,
53,1158516,607175,551341,
54,1100655,576506,524149,
55,1042234,545420,496814,
56,983123,513891,469232,
57,929633,485258,444375,
58,887636,462646,424990,
59,854905,444901,410004,
60,823587,427873,395714,
61,793172,411281,381891,
62,760527,393553,366974,
63,722084,372850,349234,
64,679137,349859,329278,
65,636589,327102,309487,
66,594731,304703,290028,
67,555171,283674,271497,
68,519894,265189,254705,
69,488113,248773,239340,
70,457195,232867,224328,
71,427255,217527,209728,
72,396062,201434,194628,
73,361419,183295,178124,
74,324337,163691,160646,
75,1945053,931276,1013777,
0,2040919,1035926,1004993,
1,2101784,1064807,1036977,
2,2208897,1114949,1093948,
3,2250398,1139961,1110437,
4,2301105,1179068,1122037,
5,2435190,1243730,1191460,
6,2436210,1242711,1193499,
7,2472188,1255692,1216496,
8,2497622,1262298,1235324,
9,2477759,1250378,1227381,
10,2544521,1281712,1262809,
11,2510332,1267101,1243231,
12,2453347,1236510,1216837,
13,2410850,1213584,1197266,
14,2376177,1194937,1181240,
15,2354569,1181933,1172636,
16,2343380,1173408,1169972,
17,2330480,1164047,1166433,
18,2314809,1153548,1161261,
19,2296173,1141551,1154622,
20,2272673,1126994,1145679,
21,2244739,1110247,1134492,
22,2215865,1093232,1122633,
23,2187348,1076506,1110842,
24,2155910,1059304,1096606,
25,2119286,1041229,1078057,
26,2078713,1022607,1056106,
27,2038119,1004380,1033739,
28,1998540,986942,1011598,
29,1960268,970209,990059,
30,1924044,954224,969820,
31,1890488,939367,951121,
32,1857301,924892,932409,
33,1821514,909326,912188,
34,1796148,899168,896980,
35,1791757,899729,892028,
36,1802901,908230,894671,
37,1815361,917373,897988,
38,1829430,927213,902217,
39,1829088,929880,899208,
40,1799179,917897,881282,
41,1745185,893908,851277,
42,1687721,868043,819678,
43,1628947,841432,787515,
44,1573576,815866,757710,
45,1528258,794149,734109,
46,1491096,775520,715576,
47,1452662,755935,696727,
48,1411618,734781,676837,
49,1370057,713286,656771,
50,1328538,691958,636580,
51,1286858,670654,616204,
52,1245344,649249,596095,
53,1204789,628142,576647,
54,1161653,605493,556160,
55,1113032,579739,533293,
56,1060360,551692,508668,
57,1007524,523487,484037,
58,954404,495073,459331,
59,904821,468542,436279,
60,862443,445900,416543,
61,825835,426383,399452,
62,790060,407356,382704,
63,755243,388728,366515,
64,718847,369302,349545,
65,678544,347767,330777,
66,635272,324639,310633,
67,592326,301700,290626,
68,549842,279022,270820,
69,509616,257696,251920,
70,473635,238870,234765,
71,441222,222132,219090,
72,409821,205976,203845,
73,379500,190410,189090,
74,348459,174425,174034,
75,2127981,1016082,1111899,
0,2040919,1035926,1004993,
1,2101784,1064807,1036977,
2,2208897,1114949,1093948,
3,2250398,1139961,1110437,
4,2301105,1179068,1122037,
5,2435190,1243730,1191460,
6,2436210,1242711,1193499,
7,2472188,1255692,1216496,
8,2497622,1262298,1235324,
9,2477759,1250378,1227381,
10,2544521,1281712,1262809,
11,2510332,1267101,1243231,
12,2453347,1236510,1216837,
13,2410850,1213584,1197266,
14,2376177,1194937,1181240,
15,2354569,1181933,1172636,
16,2343380,1173408,1169972,
17,2330480,1164047,1166433,
18,2314809,1153548,1161261,
19,2296173,1141551,1154622,
20,2272673,1126994,1145679,
21,2244739,1110247,1134492,
22,2215865,1093232,1122633,
23,2187348,1076506,1110842,
24,2155910,1059304,1096606,
25,2119286,1041229,1078057,
26,2078713,1022607,1056106,
27,2038119,1004380,1033739,
28,1998540,986942,1011598,
29,1960268,970209,990059,
30,1924044,954224,969820,
31,1890488,939367,951121,
32,1857301,924892,932409,
33,1821514,909326,912188,
34,1796148,899168,896980,
35,1791757,899729,892028,
36,1802901,908230,894671,
37,1815361,917373,897988,
38,1829430,927213,902217,
39,1829088,929880,899208,
40,1799179,917897,881282,
41,1745185,893908,851277,
42,1687721,868043,819678,
43,1628947,841432,787515,
44,1573576,815866,757710,
45,1528258,794149,734109,
46,1491096,775520,715576,
47,1452662,755935,696727,
48,1411618,734781,676837,
49,1370057,713286,656771,
50,1328538,691958,636580,
51,1286858,670654,616204,
52,1245344,649249,596095,
53,1204789,628142,576647,
54,1161653,605493,556160,
55,1113032,579739,533293,
56,1060360,551692,508668,
57,1007524,523487,484037,
58,954404,495073,459331,
59,904821,468542,436279,
60,862443,445900,416543,
61,825835,426383,399452,
62,790060,407356,382704,
63,755243,388728,366515,
64,718847,369302,349545,
65,678544,347767,330777,
66,635272,324639,310633,
67,592326,301700,290626,
68,549842,279022,270820,
69,509616,257696,251920,
70,473635,238870,234765,
71,441222,222132,219090,
72,409821,205976,203845,
73,379500,190410,189090,
74,348459,174425,174034,
75,2127981,1016082,1111899,
0,1874566,953093,921473,
1,1917215,969990,947225,
2,2107742,1063573,1044169,
3,2204350,1115475,1088875,
4,2226918,1125710,1101208,
5,2314488,1178761,1135727,
6,2360580,1212036,1148544,
7,2418028,1232465,1185563,
8,2426895,1235121,1191774,
9,2461216,1247884,1213332,
10,2488388,1256323,1232065,
11,2478235,1248932,1229303,
12,2524902,1269522,1255380,
13,2490904,1252863,1238041,
14,2438135,1223412,1214723,
15,2394491,1198826,1195665,
16,2358069,1178448,1179621,
17,2335716,1165123,1170593,
18,2324571,1157466,1167105,
19,2311912,1149189,1162723,
20,2296708,1139860,1156848,
21,2277711,1128725,1148986,
22,2252239,1114355,1137884,
23,2221351,1097348,1124003,
24,2189700,1080202,1109498,
25,2158347,1063429,1094918,
26,2125615,1046599,1079016,
27,2090799,1029721,1061078,
28,2054477,1012933,1041544,
29,2018315,996511,1021804,
30,1983039,980745,1002294,
31,1948327,965396,982931,
32,1914096,950280,963816,
33,1880940,935715,945225,
34,1847771,921325,926446,
35,1812339,905970,906369,
36,1785632,895137,890495,
37,1776617,893313,883304,
38,1780802,898212,882590,
39,1786003,903576,882427,
40,1792212,909310,882902,
41,1786626,909181,877445,
42,1757015,897206,859809,
43,1707653,875406,832247,
44,1655208,851922,803286,
45,1601747,827823,773924,
46,1549502,803629,745873,
47,1502491,780800,721691,
48,1459762,759034,700728,
49,1415542,736186,679356,
50,1368941,711899,657042,
51,1322842,687734,635108,
52,1279010,664754,614256,
53,1237089,642769,594320,
54,1195651,620856,574795,
55,1154909,599111,555798,
56,1112756,576532,536224,
57,1067220,552139,515081,
58,1019038,526355,492683,
59,970775,500498,470277,
60,922554,474623,447931,
61,876093,449790,426303,
62,833032,426970,406062,
63,792665,405754,386911,
64,752753,384892,367861,
65,713921,364436,349485,
66,674017,343445,330572,
67,631809,321082,310727,
68,588043,297790,290253,
69,544668,274745,269923,
70,501675,251946,249729,
71,460993,230503,230490,
72,424519,211508,213011,
73,391695,194625,197070,
74,360103,178425,181678,
75,2291095,1088954,1202141,
0,1951444,992772,958672,
1,1862375,942268,920107,
2,2027696,1023957,1003739,
3,2127788,1075048,1052740,
4,2201074,1113536,1087538,
5,2285507,1161841,1123666,
6,2309343,1175414,1133929,
7,2357112,1207767,1149345,
8,2412005,1228133,1183872,
9,2424601,1232533,1192068,
10,2458035,1245159,1212876,
11,2486000,1254450,1231550,
12,2480517,1249245,1231272,
13,2516918,1264337,1252581,
14,2482624,1246467,1236157,
15,2431698,1217465,1214233,
16,2387374,1191973,1195401,
17,2350041,1170719,1179322,
18,2327340,1157263,1170077,
19,2316318,1150093,1166225,
20,2303828,1142378,1161450,
21,2288818,1133616,1155202,
22,2269685,1122937,1146748,
23,2243381,1108725,1134656,
24,2211208,1091683,1119525,
25,2178258,1074527,1103731,
26,2145509,1057722,1087787,
27,2112105,1041043,1071062,
28,2078118,1024714,1053404,
29,2043844,1008788,1035056,
30,2009807,993217,1016590,
31,1976593,978237,998356,
32,1943565,963528,980037,
33,1910146,948751,961395,
34,1876952,934219,942733,
35,1843703,919828,923875,
36,1808375,904536,903839,
37,1780985,893348,887637,
38,1769750,890375,879375,
39,1770586,893521,877065,
40,1772232,897022,875210,
41,1774524,900706,873818,
42,1766251,899150,867101,
43,1736632,887093,849539,
44,1689360,866283,823077,
45,1639233,843875,795358,
46,1588237,820944,767293,
47,1537402,797351,740051,
48,1489459,773915,715544,
49,1443929,750578,693351,
50,1396845,726119,670726,
51,1347485,700295,647190,
52,1299172,674828,624344,
53,1254256,651075,603181,
54,1212273,628800,583473,
55,1170864,606644,564220,
56,1130002,584592,545410,
57,1088230,562011,526219,
58,1043935,538152,505783,
59,997598,513291,484307,
60,951288,488438,462850,
61,905222,463684,441538,
62,860106,439582,420524,
63,816660,416653,400007,
64,774527,394646,379881,
65,732667,372933,359734,
66,691864,351587,340277,
67,650248,329848,320400,
68,607111,307111,300000,
69,563102,283781,279321,
70,519567,260736,258831,
71,476412,237945,238467,
72,435607,216521,219086,
73,399041,197542,201499,
74,366139,180666,185473,
75,2361726,1119358,1242368,
0,1944835,992701,952134,
1,1942228,983259,958969,
2,1987308,1004007,983301,
3,2046505,1034438,1012067,
4,2122916,1072338,1050578,
5,2256622,1147475,1109147,
6,2275046,1156088,1118958,
7,2303852,1171901,1131951,
8,2353194,1203261,1149933,
9,2405393,1223511,1181882,
10,2421680,1229632,1192048,
11,2454135,1242056,1212079,
12,2482768,1252162,1230606,
13,2481706,1248987,1232719,
14,2507599,1258487,1249112,
15,2472922,1239365,1233557,
16,2423825,1210780,1213045,
17,2378845,1184419,1194426,
18,2340668,1162337,1178331,
19,2317717,1148801,1168916,
20,2306833,1142124,1164709,
21,2294488,1134966,1159522,
22,2279746,1126810,1152936,
23,2260608,1116642,1143966,
24,2233621,1102669,1130952,
25,2200215,1085628,1114587,
26,2166000,1068458,1097542,
27,2131860,1051612,1080248,
28,2097780,1035069,1062711,
29,2064625,1019274,1045351,
30,2032364,1004190,1028174,
31,2000430,989452,1010978,
32,1969238,975236,994002,
33,1937761,961099,976662,
34,1905006,946595,958411,
35,1871791,932100,939691,
36,1838425,917682,920743,
37,1803236,902460,900776,
38,1775230,890948,884282,
39,1761848,886842,875006,
40,1759353,888239,871114,
41,1757429,889865,867564,
42,1755769,891485,864284,
43,1744757,888463,856294,
44,1715040,876292,838748,
45,1669796,856414,813382,
46,1621905,835060,786845,
47,1573305,813238,760067,
48,1523814,790208,733606,
49,1474928,766159,708769,
50,1426659,741285,685374,
51,1376748,715254,661494,
52,1324738,687944,636794,
53,1274342,661259,613083,
54,1228457,636803,591654,
55,1186424,614254,572170,
56,1145057,591880,553177,
57,1104037,569517,534520,
58,1062488,546867,515621,
59,1019238,523447,495791,
60,974602,499441,475161,
61,930119,475532,454587,
62,886084,451828,434256,
63,842248,428426,413822,
64,798451,405402,393049,
65,754639,382656,371983,
66,710859,360107,350752,
67,668168,337927,330241,
68,624947,315516,309431,
69,580975,292483,288492,
70,536807,269166,267641,
71,493200,246180,247020,
72,449999,223471,226528,
73,409244,202168,207076,
74,372712,183276,189436,
75,2424973,1146010,1278963,
0,1944835,992701,952134,
1,1942228,983259,958969,
2,1987308,1004007,983301,
3,2046505,1034438,1012067,
4,2122916,1072338,1050578,
5,2256622,1147475,1109147,
6,2275046,1156088,1118958,
7,2303852,1171901,1131951,
8,2353194,1203261,1149933,
9,2405393,1223511,1181882,
10,2421680,1229632,1192048,
11,2454135,1242056,1212079,
12,2482768,1252162,1230606,
13,2481706,1248987,1232719,
14,2507599,1258487,1249112,
15,2472922,1239365,1233557,
16,2423825,1210780,1213045,
17,2378845,1184419,1194426,
18,2340668,1162337,1178331,
19,2317717,1148801,1168916,
20,2306833,1142124,1164709,
21,2294488,1134966,1159522,
22,2279746,1126810,1152936,
23,2260608,1116642,1143966,
24,2233621,1102669,1130952,
25,2200215,1085628,1114587,
26,2166000,1068458,1097542,
27,2131860,1051612,1080248,
28,2097780,1035069,1062711,
29,2064625,1019274,1045351,
30,2032364,1004190,1028174,
31,2000430,989452,1010978,
32,1969238,975236,994002,
33,1937761,961099,976662,
34,1905006,946595,958411,
35,1871791,932100,939691,
36,1838425,917682,920743,
37,1803236,902460,900776,
38,1775230,890948,884282,
39,1761848,886842,875006,
40,1759353,888239,871114,
41,1757429,889865,867564,
42,1755769,891485,864284,
43,1744757,888463,856294,
44,1715040,876292,838748,
45,1669796,856414,813382,
46,1621905,835060,786845,
47,1573305,813238,760067,
48,1523814,790208,733606,
49,1474928,766159,708769,
50,1426659,741285,685374,
51,1376748,715254,661494,
52,1324738,687944,636794,
53,1274342,661259,613083,
54,1228457,636803,591654,
55,1186424,614254,572170,
56,1145057,591880,553177,
57,1104037,569517,534520,
58,1062488,546867,515621,
59,1019238,523447,495791,
60,974602,499441,475161,
61,930119,475532,454587,
62,886084,451828,434256,
63,842248,428426,413822,
64,798451,405402,393049,
65,754639,382656,371983,
66,710859,360107,350752,
67,668168,337927,330241,
68,624947,315516,309431,
69,580975,292483,288492,
70,536807,269166,267641,
71,493200,246180,247020,
72,449999,223471,226528,
73,409244,202168,207076,
74,372712,183276,189436,
75,2424973,1146010,1278963,
0,2018652,1027603,991049,
1,1942637,982308,960329,
2,2108385,1070684,1037701,
3,2099909,1063188,1036721,
4,2006846,1014102,992744,
5,2096956,1064174,1032782,
6,2167475,1099770,1067705,
7,2236930,1136335,1100595,
8,2257979,1146549,1111430,
9,2296412,1166658,1129754,
10,2348694,1195979,1152715,
11,2395459,1215933,1179526,
12,2418852,1225348,1193504,
13,2448931,1237174,1211757,
14,2478197,1248507,1229690,
15,2485347,1249113,1236234,
16,2490059,1247314,1242745,
17,2454527,1225622,1228905,
18,2409083,1197926,1211157,
19,2362946,1169928,1193018,
20,2323249,1146285,1176964,
21,2299790,1132598,1167192,
22,2289185,1126920,1162265,
23,2277365,1120986,1156379,
24,2263509,1114205,1149304,
25,2244632,1105214,1139418,
26,2216331,1091743,1124588,
27,2180449,1074645,1105804,
28,2143653,1057383,1086270,
29,2106690,1040388,1066302,
30,2071210,1024052,1047158,
31,2039596,1009246,1030350,
32,2011214,995758,1015456,
33,1983198,982540,1000658,
34,1955539,969605,985934,
35,1926774,956440,970334,
36,1895241,942420,952821,
37,1861881,927928,933953,
38,1828355,913475,914880,
39,1793551,898424,895127,
40,1764365,886245,878120,
41,1746643,879838,866805,
42,1737401,877694,859707,
43,1728204,875501,852703,
44,1718503,872923,845580,
45,1701859,866909,834950,
46,1671754,854387,817367,
47,1630247,836233,794014,
48,1586517,816784,769733,
49,1542351,796984,745367,
50,1495284,774934,720350,
51,1444417,749625,694792,
52,1390721,721731,668990,
53,1335400,692680,642720,
54,1278432,662612,615820,
55,1224144,633660,590484,
56,1176369,607856,568513,
57,1134141,584759,549382,
58,1092535,561829,530706,
59,1050686,538626,512060,
60,1009094,515631,493463,
61,967547,492926,474621,
62,925906,470427,455479,
63,884694,448198,436496,
64,844342,426398,417944,
65,802759,404231,398528,
66,758083,380935,377148,
67,710885,356716,354169,
68,663756,332629,331127,
69,617255,308999,308256,
70,571186,285487,285699,
71,525853,262042,263811,
72,481552,238884,242668,
73,438083,216196,221887,
74,395210,193891,201319,
75,2543073,1195491,1347582,
0,2018652,1027603,991049,
1,1942637,982308,960329,
2,2108385,1070684,1037701,
3,2099909,1063188,1036721,
4,2006846,1014102,992744,
5,2096956,1064174,1032782,
6,2167475,1099770,1067705,
7,2236930,1136335,1100595,
8,2257979,1146549,1111430,
9,2296412,1166658,1129754,
10,2348694,1195979,1152715,
11,2395459,1215933,1179526,
12,2418852,1225348,1193504,
13,2448931,1237174,1211757,
14,2478197,1248507,1229690,
15,2485347,1249113,1236234,
16,2490059,1247314,1242745,
17,2454527,1225622,1228905,
18,2409083,1197926,1211157,
19,2362946,1169928,1193018,
20,2323249,1146285,1176964,
21,2299790,1132598,1167192,
22,2289185,1126920,1162265,
23,2277365,1120986,1156379,
24,2263509,1114205,1149304,
25,2244632,1105214,1139418,
26,2216331,1091743,1124588,
27,2180449,1074645,1105804,
28,2143653,1057383,1086270,
29,2106690,1040388,1066302,
30,2071210,1024052,1047158,
31,2039596,1009246,1030350,
32,2011214,995758,1015456,
33,1983198,982540,1000658,
34,1955539,969605,985934,
35,1926774,956440,970334,
36,1895241,942420,952821,
37,1861881,927928,933953,
38,1828355,913475,914880,
39,1793551,898424,895127,
40,1764365,886245,878120,
41,1746643,879838,866805,
42,1737401,877694,859707,
43,1728204,875501,852703,
44,1718503,872923,845580,
45,1701859,866909,834950,
46,1671754,854387,817367,
47,1630247,836233,794014,
48,1586517,816784,769733,
49,1542351,796984,745367,
50,1495284,774934,720350,
51,1444417,749625,694792,
52,1390721,721731,668990,
53,1335400,692680,642720,
54,1278432,662612,615820,
55,1224144,633660,590484,
56,1176369,607856,568513,
57,1134141,584759,549382,
58,1092535,561829,530706,
59,1050686,538626,512060,
60,1009094,515631,493463,
61,967547,492926,474621,
62,925906,470427,455479,
63,884694,448198,436496,
64,844342,426398,417944,
65,802759,404231,398528,
66,758083,380935,377148,
67,710885,356716,354169,
68,663756,332629,331127,
69,617255,308999,308256,
70,571186,285487,285699,
71,525853,262042,263811,
72,481552,238884,242668,
73,438083,216196,221887,
74,395210,193891,201319,
75,2543073,1195491,1347582,
0,2025235,1029879,995356,
1,2057692,1047079,1010613,
2,2219308,1127921,1091387,
3,2137535,1080958,1056577,
4,2138873,1086826,1052047,
5,2106522,1068719,1037803,
6,2100480,1065219,1035261,
7,2114510,1072537,1041973,
8,2143466,1087382,1056084,
9,2183319,1107680,1075639,
10,2241070,1137169,1103901,
11,2298723,1166716,1132007,
12,2353015,1193471,1159544,
13,2395435,1213238,1182197,
14,2426715,1227021,1199694,
15,2448196,1234921,1213275,
16,2476570,1246725,1229845,
17,2491660,1251890,1239770,
18,2480070,1242712,1237358,
19,2446141,1221319,1224822,
20,2407683,1198359,1209324,
21,2364954,1172693,1192261,
22,2326145,1149484,1176661,
23,2301974,1135140,1166834,
24,2289605,1128069,1161536,
25,2277467,1120776,1156691,
26,2260929,1112114,1148815,
27,2239393,1101546,1137847,
28,2208515,1087234,1121281,
29,2169957,1069761,1100196,
30,2128372,1051065,1077307,
31,2089068,1033794,1055274,
32,2052711,1017722,1034989,
33,2022480,1003687,1018793,
34,1997057,991212,1005845,
35,1975136,980626,994510,
36,1949822,968501,981321,
37,1922654,955806,966848,
38,1891509,941773,949736,
39,1857554,926898,930656,
40,1823210,912568,910642,
41,1788406,897202,891204,
42,1757727,883982,873745,
43,1735689,875157,860532,
44,1719959,869509,850450,
45,1701919,862678,839241,
46,1684634,856110,828524,
47,1662540,847189,815351,
48,1631640,834082,797558,
49,1592999,817160,775839,
50,1549138,797066,752072,
51,1508129,778565,729564,
52,1462569,756953,705616,
53,1409733,730239,679494,
54,1351317,699497,651820,
55,1292752,668143,624609,
56,1231634,635591,596043,
57,1174016,604628,569388,
58,1124213,577571,546642,
59,1080883,553772,527111,
60,1041845,532289,509556,
61,998690,508316,490374,
62,956573,484957,471616,
63,916269,462728,453541,
64,877311,441392,435919,
65,838519,420269,418250,
66,801110,399885,401225,
67,761108,378583,382525,
68,715537,355153,360384,
69,665506,330022,335484,
70,612254,303440,308814,
71,563229,279065,284164,
72,515356,255100,260256,
73,469160,231500,237660,
74,424908,208507,216401,
75,381099,185615,195484,
76,339378,164194,175184,
77,300292,144177,156115,
78,263718,125532,138186,
79,229989,108459,121530,
80,201032,94008,107024,
81,174420,80819,93601,
82,151706,69823,81883,
83,133226,61210,72016,
84,119309,55181,64128,
85,370275,158835,211440,
0,2025235,1029879,995356,
1,2057692,1047079,1010613,
2,2219308,1127921,1091387,
3,2137535,1080958,1056577,
4,2138873,1086826,1052047,
5,2106522,1068719,1037803,
6,2100480,1065219,1035261,
7,2114510,1072537,1041973,
8,2143466,1087382,1056084,
9,2183319,1107680,1075639,
10,2241070,1137169,1103901,
11,2298723,1166716,1132007,
12,2353015,1193471,1159544,
13,2395435,1213238,1182197,
14,2426715,1227021,1199694,
15,2448196,1234921,1213275,
16,2476570,1246725,1229845,
17,2491660,1251890,1239770,
18,2480070,1242712,1237358,
19,2446141,1221319,1224822,
20,2407683,1198359,1209324,
21,2364954,1172693,1192261,
22,2326145,1149484,1176661,
23,2301974,1135140,1166834,
24,2289605,1128069,1161536,
25,2277467,1120776,1156691,
26,2260929,1112114,1148815,
27,2239393,1101546,1137847,
28,2208515,1087234,1121281,
29,2169957,1069761,1100196,
30,2128372,1051065,1077307,
31,2089068,1033794,1055274,
32,2052711,1017722,1034989,
33,2022480,1003687,1018793,
34,1997057,991212,1005845,
35,1975136,980626,994510,
36,1949822,968501,981321,
37,1922654,955806,966848,
38,1891509,941773,949736,
39,1857554,926898,930656,
40,1823210,912568,910642,
41,1788406,897202,891204,
42,1757727,883982,873745,
43,1735689,875157,860532,
44,1719959,869509,850450,
45,1701919,862678,839241,
46,1684634,856110,828524,
47,1662540,847189,815351,
48,1631640,834082,797558,
49,1592999,817160,775839,
50,1549138,797066,752072,
51,1508129,778565,729564,
52,1462569,756953,705616,
53,1409733,730239,679494,
54,1351317,699497,651820,
55,1292752,668143,624609,
56,1231634,635591,596043,
57,1174016,604628,569388,
58,1124213,577571,546642,
59,1080883,553772,527111,
60,1041845,532289,509556,
61,998690,508316,490374,
62,956573,484957,471616,
63,916269,462728,453541,
64,877311,441392,435919,
65,838519,420269,418250,
66,801110,399885,401225,
67,761108,378583,382525,
68,715537,355153,360384,
69,665506,330022,335484,
70,612254,303440,308814,
71,563229,279065,284164,
72,515356,255100,260256,
73,469160,231500,237660,
74,424908,208507,216401,
75,381099,185615,195484,
76,339378,164194,175184,
77,300292,144177,156115,
78,263718,125532,138186,
79,229989,108459,121530,
80,201032,94008,107024,
81,174420,80819,93601,
82,151706,69823,81883,
83,133226,61210,72016,
84,119309,55181,64128,
85,370275,158835,211440,
0,2325004,1191065,1133939,
1,2198704,1117633,1081071,
2,2261296,1146367,1114929,
3,2271410,1152688,1118722,
4,2245082,1139681,1105401,
5,2149276,1087372,1061904,
6,2145282,1090931,1054351,
7,2039242,1030132,1009110,
8,2028925,1025182,1003743,
9,2049676,1039035,1010641,
10,2155174,1099586,1055588,
11,2226745,1133190,1093555,
12,2288680,1164216,1124464,
13,2345055,1192717,1152338,
14,2395539,1213095,1182444,
15,2408479,1207976,1200503,
16,2416741,1213645,1203096,
17,2422415,1213182,1209233,
